Mertensia laevigata
Rosa heteroacantha
Stizophyllum longisiliquum
Eucalyptus resinifera
Sedum nudum
Myosotis laxa
Artanthe aurita
Rinorea goudotiana
Cephalanthera rubra
Gladiolus maculatus
Papaya pyriformis
Silene marginata
Polemonium mexicanum
Rumohra festina
Dioclea guianensis
Ranunculus rutenbergii
Lythrum hunteri
Diadesma stellata
Trilix crucis
Aubletia tiburbu
Capraria integrifolia
Caenopteris myriophylla
Crucianella patula
Linum suffruticosum
Hibiscus cannabinus
Mimosa quadrivalvis
Mentzelia fragilis
Loxopterygium lorentzii
Festuca glacialis
Aniba hostmanniana
Ranzania japonica
Dimorphanthera tridens
Hydrangea quercifolia
Gahnia procera
Laurus soilyana
Monotagma smaragdinum
Asplenium ebeneum
Cyclamen commutatum
Iris germanica
Cucurbita colombiana
Malva lindheimeriana
Malleostemon roseus
Lymania corallina
Grabowskia duplicata
Acrostichum pectinatum
Nageia spinulosa
Lambertia inermis
Tropaeolum floribundum
Astragalus propinquus
Chailletia edulis
Lotodes ellipticum
Pyrenia sorbus
Bursera biflora
Carex riparia
Fritillaria davidii
Selinum conioides
Pycnocoma macrophylla
Geranium richardsonii
Moraea fergusoniae
Bauhinia acuminata
Stipagrostis brevifolia
Hovenia pubescens
Siparuna oligogyna
Pternandra echinata
Shorea havilandii
Dischisma spicatum
Metopium brownei
Vitis martini
Homaladenia brevifolia
Passiflora tenuiloba
Ficus yucatanensis
Mentha bellojocensis
Primula purpurea
Ulmus sukaczevii
Equisetum heleocharis
Centrolobium tomentosum
Inga jinicuil
Erica swainsonia
Rydingia limbata
Alysicarpus ovalifolius
Laurus crucifolia
Scaevola ramosissima
Amphithalea spinosa
Kibera gallica
Grevillea renwickiana
Anabasis aphylla
Pfeiffera ianthothele
Beddomea simplicifolia
Carex harfordii
Pycnosphace columbariae
Lebetanthus myrsinites
Latania verschaffeltii
Lepicephalus uralensis
Juncus hylanderi
Solanum dianthophorum
Diospyros olen
Sedum lineare
Carex bella
Claytonia parviflora
Cadia commersoniana
Guatteria boliviana
Kippistia cognata
Phillyrea caroli
Juncus allioides
Ammannia texana
Selinum benthamii
Lychnis brachycalyx
Aglaia mucronulata
Blachia siamensis
Pleuropterus cordatus
Adicea peplodes
Chaubardia surinamensis
Boberella alkekengi
Gouania cordifolia
Persoonia linearis
Linociera cuminginna
Capeobolus brevicaulis
Polygonum cordobense
Rinorea sylvatica
Premna elskensii
Mentha persica
Lithocardium bicolor
Euplassa warmingii
Amelanchier arborea
Heracleum angustifolium
Olea microcarpa
Dasylirion serratifolium
Clidemia plumosa
Eutaxia microphylla
Gnetum macrostachyum
Westia grandiflora
Melaleuca nervosa
Aristotelia glabra
Lupinus bogotensis
Thujopsis dolabrata
Piper psilocladum
Erica prostrata
Forstera tenella
Stapelia mammillaris
Paullinia grandiflora
Chisocheton formicarum
Clausena wampi
Diosma serrata
Amorpha californica
Mecodium ovalifolium
Ascyrum spathulatum
Sambucus junnanica
Callitris tasmanica
Fimbristylis autumnalis
Cissus kilimandscharica
Podocarpus bracteatus
Cedrela toona
Debregeasia dichotoma
Cyperus longus
Mischocarpus pyriformis
Rheum tanguticum
Sirmuellera integrifolia
Lunaria rediviva
Siphocampylus scandens
Xanthophyllum geminiflorum
Rhinanthus facchinii
Ozothamnus obovatus
Lamprochlaena oldfieldii
Echium glaucophyllum
Coussapoa subcrenata
Triplaris pavonii
Medica sativa
Pertusadina metcalfii
Daphne inamoena
Eremostachys laciniata
Calandrinia viridis
Fraxinus holotricha
Lupinus mexicanus
Cantua pyrifolia
Pinus banatica
Erica sagittifolia
Leuconymphaea amazonum
Lagenaria dasystemon
Apostasia nuda
Epilobium adnatum
Euphorbia multiformis
Chaerophyllum aureum
Brexia humbertii
Swida hessei
Rosa spinosissima
Allium altaicum
Chionochloa pallens
Brossaea shallon
Vicia benghalensis
Haloragis odontocarpa
Stephanomeria diegensis
Rhodomyrtus macrocarpa
Enicosanthum fuscum
Dioscorea mexicana
Piper xylopioides
Panicum hirsutum
Papaver kerneri
Origanum laxiflorum
Mimosa hexandra
Crataegus sheridana
Potamogeton strictifolius
Cyperus gracilis
Alniphyllum hainanense
Canarium buettneri
Hippophaë rhamnoides
Scabiosa patens
Paris incompleta
Diospyros schi-tse
Ranunculus geraniifolius
Micradenia nodulosa
Ficus condensa
Collinsia tinctoria
Vitis crassifolia
Scleria terrestris
Quercus salicina
Melandrium glutinosum
Elytropus chilensis
Tabebuia bahamensis
Celastrus mossambicensis
Salix canescens
Sophora tonkinensis
Eriostomum alpinum
Kigelia africana
Ficus palmirana
Modanthos urticifolia
Baldellia repens
Myriophyllum propinquum
Amarella quinquefida
Schiedea membranacea
Pyrus theifera
Noticastrum marginatum
Geranium venosum
Enkianthus latiflorus
Sorghum versicolor
Luzula rufa
Lathyrus japonicus
Salix hastata
Iris nectarifera
Syzygium nervosum
Cenchrus violaceus
Ocimum peltatum
Malvinda spinosa
Arytera oshanesiana
Xylosteon canadense
Leptactina platyphylla
Potamogeton zosteraefolius
Haworthia cymbiformis
Sempervivum youngianum
Isatis aegyptiaca
Costus pictus
Schmaltzia michauxii
Vangueria schumanniana
Streblus madagascariensis
Rengifa acuminata
Tabernaemontana laevigata
Fugosia triphylla
Solanum viarum
Convolvulus cordifolius
Cyathocalyx martabanicus
Acacia cardiophylla
Elaeagnus latifolia
Aquilegia truncata
Ericodes nanum
Wormia retusa
Coccinia palmatisecta
Erysimum dentatum
Statice speciosa
Hoteia barbata
Lapathum pulchrum
Ptilostemon diacantha
Echites venenosus
Cyclamen apiculatum
Marsilea capensis
Oenothera virgata
Saussurea nematolepis
Cotoneaster oliganthus
Genista florida
Vallisneria spiralis
Hordeum pubiflorum
Viscum album
Stachyurus callosus
Nymphaea fennica
Stackhousia viminea
Convolvulus domingensis
Epilobium lindleyi
Achyranthes breviflora
Chrysosplenium naminoense
Androsace pinetorum
Commidendrum rugosum
Oreocallis mucronata
Syringa yunnanensis
Murorum murorum
Daphne euphorbioides
Ferula montis-elgonis
Triglochin palustris
Macrozamia miquelii
Marilaunidium sericeum
Agave angustiarum
Saviniona suspensa
Vatica hainanensis
Piper lundellianum
Drosera paleacea
Salvia dentata
Tephrosia elata
Hydrochorea corymbosa
Drymonia bicolor
Pleioblastus fortunei
Salix exigua
Cotoneaster cornifolius
Gloeospermum ulei
Carex aurea
Prosthechea prismatocarpa
Synurus pungens
Androsaemum hircinum
Solanum osbeckii
Cinnamomum insulari-montanum
Henriettea multiflora
Indigofera glomerata
Solanum pterocaulon
Odontocarya tripetala
Parthenocissus heptaphylla
Fraxinus elliptica
Mentha hirta
Helicia ternifolia
Hartmannia macrantha
Calamagrostis coarctata
Juncus luetkei
Brossaea philippiana
Suaeda feliciana
Chenopodium ovalifolium
Enkleia malayana
Adiantum lyratum
Foeniculum giganteum
Acanthocereus tetragonus
Eschweilera ovalifolia
Hyperbaena graciliflora
Elymus virginicus
Gallardoa fischeri
Ilex gigantea
Iresine parvifolia
Leucolinum suffruticosum
Diplazium wichurae
Pistorinia hispanica
Ericodes tetralix
Galloa trinervis
Blepharis acaulis
Pallavia aculeata
Simarouba amara
Eyrythalia conferta
Piper crassicaule
Lysinema ruscifolium
Agapetes meiniana
Hicorius borealis
Cimicifuga ussuriensis
Pentadesma butyracea
Fraxinus purpurascens
Tinospora caffra
Erucastrum lamarkii
Amalocalyx microlobus
Nemorosa quinquefolia
Brossea antipoda
Asparagus officinalis
Soterosanthus shepheardii
Stephanophysum asperulum
Catalpa fargesii
Calycomelia elliptica
Reaumuria alternifolia
Stachys candida
Cornus sessilis
Gregoria lutea
Trichilia venosa
Marshallia obovata
Peperomia speciosa
Guatteria ucayaliana
Trema cannabina
Oldenlandia capensis
Salvia undulata
Achnatherum inebrians
Helicia tonkinensis
Globba atrosanguinea
Azolla microphylla
Oreodaphne californica
Picea omorica
Syzygium acuminatissimum
Salix grahamii
Calotis erinacea
Nephelium coriaceum
Cicer arietinum
Satureja brauneana
Kalmia ericoides
Phryma parvifolia
Chamaeriphes ventricosa
Navarretia leptomeria
Coldenia succulenta
Plantago stellaris
Combretum seretii
Bonafousia olivacea
Hypopitys lutea
Cenarrhenes nitida
Chenolea paradoxa
Linociera incrassata
Oenothera pallida
Ilex pubipetala
Marsilea ephippiocarpa
Agauria buxifolia
Hydrangea nigra
Dichilus strictus
Santiriopsis trimera
Plectronia pallida
Derris laxiflora
Polystichum falcilobum
Camellia vietnamensis
Amorphophallus symonianus
Mentha gracilescens
Dichondra micrantha
Saltera sarcocolla
Castalia pubescens
Buxus rosmarinifolia
Cerastium argenteum
Ebulum chinense
Abelicea cretica
Succisa inflexa
Convolvulus schweinfurthii
Echites versicolor
Gymnosporia luteola
Vancouveria chrysantha
Conyza chenopodioides
Pothomorphe tecumensis
Diospyros austrocaledonica
Sarcoglyphis comberi
Dioscorea collettii
Lobaria rivularis
Piper adenophlebium
Salix villosula
Mellera nyassana
Anemone vitalba
Plantago ecuadorensis
Diospyros tahanensis
Tithonia excelsa
Solanum retroflexum
Symplocos laurina
Draba himalayensis
Dipsacus meyeri
Ericodes luteoalbum
Artanthe decurrens
Saracha caracasana
Telosiphonia hypoleuca
Ranunculus acetosellifolius
Crucifera lepidioides
Coccoloba mollis
Erythraea pyrenaica
Atriplex amnicola
Crumenaria polygaloides
Elaeodendron velutinum
Piper aduncum
Symphyotrichum ciliatum
Naucleopsis caloneura
Laplacea fruticosa
Thelaia media
Sycopsis sinensis
Mentzelia pedicellata
Capsella leptoloba
Cyperus multifolius
Sapindus senegalensis
Veronica decora
Hibiscus virginicus
Schaefferia stenophylla
Scutellaria cavaleriei
Malva preissiana
Taxus recurvata
Guarea matudae
Droguetia ambigua
Salvia spinosa
Fagara dictyophylla
Zeugites sylvatica
Peperomia koepperi
Abronia robusta
Ipomoea argentinica
Thapsus phlomoides
Dillenia alata
Annona distincta
Sedum rubrotinctum
Thuja cuneata
Sonchus kirkii
Aerva leucura
Berberis racemosa
Audibertia grandiflora
Zygogynum acsmithii
Viscum rigidum
Anthocleista zambesiaca
Roridula gorgonias
Primula kuntzeana
Diselma archeri
Arbutus glandulosa
Symphonia melleri
Gnidia imbricata
Erysimum cheiranthoides
Firmiana barteri
Rehmannia glutinosa
Encyclia cordigera
Pulsatilla propinqua
Combretum abbreviatum
Arytera microphylla
Rhinanthus rusticulus
Plagianthus divaricatus
Tillandsia compressa
Dendrocalamus brandisii
Anemone trifida
Stewartia cordifolia
Alsinanthus serpillifolius
Betonica laxata
Berberis fasciculata
Cleome grandiflora
Pteridella dura
Claytonia chamissonis
Maba laurentii
Symplocos delavayi
Smallanthus microcephalus
Microdacoides squamosus
Euphorbia albomarginata
Wetria insignis
Sorbus coronaria
Strychnos darienensis
Oenothera rubra
Rhodocoma fruticosa
Thamnochortus platypteris
Solanum valdiviense
Erysimum cordifolium
Pimpinella anisetum
Boechera canadensis
Hibiscus furcellatus
Scabiosa hopeiensis
Pallasia polygonoides
Meconopsis integrifolia
Cleome denticulata
Sirmuellera elegans
Eudianthe laeta
Echites illustris
Anomospermum solimoesanum
Euclea kiwuensis
Atriplex sulcata
Gleichenia lanigera
Aristotelia serrata
Delilia biflora
Iris imbricata
Fuchsia leptopoda
Sisyrinchium tenuifolium
Citharexylum polystachyum
Symplocos austromexicana
Baissea dichotoma
Galeobdolon galeobdolon
Spergula salina
Stictocardia tiliifolia
Stachyurus chinensis
Oenanthe longifoliolata
Arrostia paniculata
Ficus cerifera
Micromeria ovata
Cuphea ocymoides
Geraniospermum capitatum
Arnebia endochroma
Acokanthera rhodesica
Xanthosia pilosa
Mandevilla auriculata
Juncus pallidus
Echinodorus uruguayensis
Periploca devia
Plectranthus behrii
Fumana procumbens
Meriania urceolata
Koniga halymifolia
Rubus amoenus
Trigonella foenum-graecum
Herbertia lahue
Artocarpus odoratissimus
Habrothamnus elegans
Ocimum ciliatum
Paeonia albiflora
Metrosideros patens
Satyrium parviflorum
Olea angulosa
Keiria lutea
Trichostomanthemum baccellianum
Calyptrochilum christyanum
Aglaia lagunensis
Randia truncata
Ranunculus apiifolius
Cyclamen cordifolium
Ramosmania rodriguesii
Mahonia knightii
Homalobus stenophyllus
Eriogonum flavum
Salsola lutea
Valeriana pilosa
Adyseton lenense
Eugenia cupulifera
Actinidia lijiangensis
Quercus oidocarpa
Austrobaileya scandens
Funckia karakandel
Plectranthus japonicus
Mesembryanthemum cooperi
Hypocalymma strictum
Lasthenia glaberrima
Stiefia bucharica
Alangium mohillae
Liparis truncicola
Piper caudatifolium
Artocarpus brasiliensis
Alonsoa incisa
Paeonia mas
Allocasuarina misera
Poa trachyphylla
Bowdichia brachypetala
Crucifera nasturtium
Zeugites munroanus
Malpighia fallax
Convolvulus cavanillesii
Jatropha spinosa
Aegilops speltoides
Melicope polybotrya
Thyrsanthus palustris
Inga edulis
Hippocratea viridis
Machaerina articulata
Chaetanthera moenchioides
Bidens leucanthema
Hibiscus grandiflorus
Nigella damascena
Cynoglossum decipiens
Ranunculus kochii
Pentaschistis setifolia
Linanthus pungens
Tecoma mollis
Connarus championii
Vitex sinuata
Santalodes erectum
Rhamnus micrantha
Annona neoulei
Cerastium stellarioides
Oreophylax magellanicus
Nicotiana nudicaulis
Rhyncholaelia digbyana
Bignonia cicutaria
Ficus trichoneura
Nicotiana acuta
Salvia molina
Gomesa flexuosa
Miconia biappendiculata
Ranunculus jilongensis
Swainsona oligophylla
Croton pottsii
Cedrela pilgeri
Chionographis japonica
Salvia pachyphylla
Cyclamen pachybolbum
Catalpa bignonioides
Heliotropium sienites
Stachys acutifolia
Cienfuegosia australis
Meum piperitum
Leucocoryne ixioides
Pituranthos crassifolius
Pyrus dimorphophylla
Dipladenia nobilis
Pulsatilla narcissiflora
Ceratophyllum tricuspidatum
Rhododendron calophyllum
Rumex condylodes
Catodiacrum variegatum
Thamnochortus punctatus
Ranunculus neapolitanus
Cojoba catenata
Diplima viminalis
Hesperantha radiata
Echinospermum deflexum
Anagallis grandiflora
Sarcocornia mossiana
Macaranga hispida
Cecropia insignis
Portulaca bicolor
Tovomita pittieri
Forsteronia benthamiana
Alloteropsis paniculata
Maihuenia albolanata
Erica quadrata
Muscaria laeta
Pittosporum koghiense
Piper excelsum
Salacia calypso
Dracocephalum turkestanicum
Fraxinus mammifera
Stockwellia quadrifida
Luziola fluitans
Roridula dentata
Plagius grandis
Strophanthus aamba
Castilleja arvensis
Paraserianthes lophantha
Ilex aculeolata
Portulaca crassifolia
Atriplex prostrata
Mentha ovata
Heliotropium rosmarinifolium
Psilocaulon coriarium
Podocarpus henkelii
Agauria pyrifolia
Aeranthes ramosa
Eucryphia lucida
Aegilops biuncialis
Strychnos leiosepala
Bunias paniculata
Genista canariensis
Acrostichum platyneuron
Plantago glauca
Spirillus interruptus
Ficinia gracilis
Doraena japonica
Wikstroemia ovalifolia
Stemonocoleus micranthus
Koniga canariensis
Lithospermum onosmodium
Arabis heteromalla
Piper delectans
Zanthoxylum bretschneideri
Mesembryanthemum hispidum
Aquilegia nigricans
Eucomis autumnalis
Heliotropium lancifolium
Chironia exigua
Quercus macrocarpa
Cymodocea nodosa
Raukaua laetevirens
Peucedanum trilobatum
Impatiens balsamina
Epilobium anceps
Guarea tuberculata
Hypericum impunctatum
Lysimachia nemorum
Fimbristylis pterigosperma
Cotyledon ovata
Salvia lantanifolia
Echites hookeri
Linociera cotinifolia
Chonemorpha blancoi
Psychotria horizontalis
Mnesithea formosa
Heliconia psittacorum
Siphocampylus polyphyllus
Chupalon splendens
Juniperus foetidissima
Gentianella contorta
Symplocos heishanensis
Penstemon speciosus
Tabernaemontana pachysiphon
Cinnamomum maruba
Canarium mafoa
Hymenophyllum villosum
Parsonsia lata
Ericodes mackeyi
Trixago colorata
Ononis rotundifolia
Heliotropium curassavicum
Scrophularia microdonta
Polygonum antihaemorrhoidale
Tropilis aemulum
Byttneria anatomica
Micranthes rhomboidea
Malva acerifolia
Oluntos trigona
Ballota pseudodictamnus
Begonia sassandrensis
Viola komarovii
Amblyanthera oaxacana
Opuntia gosseliniana
Cayaponia tubulosa
Gymnanthera pedunculata
Ocimum moschatum
Lamium parietariifolium
Trollius europeus
Coccoloba uvifera
Silene barbara
Zippelia begoniifolia
Eryngium caeruleum
Carthamus arborescens
Chlonanthes montana
Prunus virginiana
Clematoclethra lasioclada
Clintonia udensis
Pimelea punicea
Torreyochloa pallida
Barraldeia madagascariensis
Citrus calot
Gentiana carpathica
Acidoton griseus
Loasa rudis
Ocotea mayana
Lapathum digynum
Acacia demostachya
Ranunculus lomatocarpus
Cookia anisodora
Pinus tschonoskiana
Crotalaria comosa
Drymonia urceolata
Verbena javanica
Conyza senegalensis
Siparuna verticillata
Sempervivum lamottei
Angadenia valenzuelana
Corynanthe paniculata
Ocimum citriodorum
Vitex pachyphylla
Flammula lingua
Gurania parviflora
Piper tarrazuense
Sarcoglottis speciosa
Podocarpus salignus
Dipsacus asperoides
Gastrolobium bilobum
Cerastium geniculatum
Cinnamomum neesianum
Echinocactus macracanthus
Moenchia aizoides
Luciola arcuata
Icacorea longicaudata
Citrus junos
Passiflora latifolia
Polystichum solitarium
Hesperis farsetia
Dryopteris decomposita
Mauloutchia chapelieri
Piper subaequilaterum
Spiraea cantoniensis
Rivina canescens
Lantana lippioides
Oryza sativa
Salvia pluripartita
Tiquilia plicata
Aglaia montrouzieri
Cistus ericoides
Hyssopus officinalis
Stellera rosea
Catolobus pendula
Euphorbia antisyphilitica
Salix monadelpha
Lonicera pampaninii
Cupressus schomburgkii
Dalembertia populifolia
Thymus radoi
Gmelina moluccana
Darea stans
Orchis quadripunctata
Browallia demissa
Dodonaea intricata
Lomatium dissectum
Alangium acuminatum
Guilleminea australis
Heliotropium dioscoridis
Symplocos celastrinea
Actinostemma lobatum
Vaccinium cercidifolium
Howardia eriantha
Schoberia macrocarpa
Retinispora nobleana
Nephelium lit-chi
Ruta albiflora
Echites nutans
Spatalla procera
Lamium mauritanicum
Cryptocarya gregsonii
Spiraea hydrangeifolia
Triticum aestivum
Mayepea palembanica
Lysimachia glauca
Cissus compressicaulis
Antirrhinum dalmaticum
Alphonsea elliptica
Cleistanthus oblongifolius
Bignonia martini
Paeonia arietina
Cardia montana
Astragalus purshii
Eschscholzia floribunda
Leochilus labiatus
Satyrium muticum
Penstemon skutchii
Claytonia depressa
Cornus undulata
Vitex petiolaris
Anthopogon ventricosum
Calceolaria brachiata
Geranium bohemicum
Erodium montanum
Petalotoma brachiata
Wilsonia backhousei
Prenia tetragona
Eremostachys diversifolia
Acacia subtilifolia
Lupinus princei
Mandevilla fluminensis
Chenopodium lobatum
Verbascum tapsus
Erica cremnophila
Urostigma procerum
Daphne jasminea
Orobanche cernua
Strychnos erichsonii
Hordeum jubatum
Caladenia falcata
Viburnum carlesii
Melica bulbosa
Brassica elongata
Hypericum linearifolium
Scutellaria kansuensis
Chenopodium auricomum
Cissus juttae
Parvatia filamentosa
Monogynella colorans
Trichostema setaceum
Leucothoe fontanesiana
Cerbera nereifolia
Genista monspessulana
Acacia rossei
Heliotropium glandulosum
Magnolia kobushi
Callista primuloides
Asterias hybrida
Fagraea ridleyi
Nothria capensis
Poacynum hendersonii
Cephalandra sessilifolia
Nepenthes veitchii
Astragalus douglasii
Pyrus suecica
Chionanthus ghaeri
Alternanthera echinata
Sapindus arborescens
Lockhartia oerstedii
Brittonastrum triphyllum
Chromolaena squalida
Capsicum axi
Potentilla nitida
Cassine fortunei
Solanum argenteum
Olea mussolinii
Badiera penaea
Hoffmannseggia pumilio
Holopetalum pumilum
Pyrus betulaefolia
Corynotheca dichotoma
Ziziphus oenoplia
Hyoseris scabra
Bruguiera oxyphylla
Prasium majus
Cochlospermum vitifolium
Ophioglossum reticulatum
Leptospermum erubescens
Plantago afra
Lindernia sessiliflora
Cupressus stricta
Trichopilia maculata
Digitaria horizontalis
Psathyrotes annua
Bonamia spectabilis
Cynanchum tamifolium
Conyzella linifolia
Pueraria montana
Rhodothamnus chamaecistus
Potentilla fusca
Stramonium globosum
Crassula albanensis
Dictamnus suffultus
Glechoma grandiflora
Poa alopecurus
Truellum paludosum
Litsea citriodora
Daviesia latifolia
Aristolochia indica
Morettia philaea
Solanum lidii
Hylotelephium sanguineum
Cordia divaricata
Mentha mentita
Maclura gerontogaea
Lachnaea nervosa
Cardamine herbivaga
Epilobium adscendens
Circaea vulgaris
Echinocactus castaneoides
Salvia prysmatica
Ficus tenuipes
Bignonia viridiflora
Agalinis tenella
Searsia natalensis
Perovskia pamirica
Disporum cantoniense
Fedia patellaria
Silene vesicaria
Thalictrum pubescens
Ilex ficoidea
Marrubium crispum
Balsamina fulva
Caragana davazamcii
Ciminalis alpina
Trema sampsonii
Polypodium lobatum
Erica longisepala
Ardisia cookii
Ericodes australe
Carya diguetii
Allium moschatum
Gladiolus ecklonii
Lysimachia glandulosa
Halerpestes salsuginosa
Leptasea bronchialis
Ballota disticha
Achyrospermum laterale
Silene argyi
Amsinckia macrosepala
Ginalloa lanceolata
Potentilla arenaria
Ficus kopetdagensis
Protium copal
Planchonella cinerea
Echinocactus sandillon
Sclarea tomentosa
Gelseminum valdivianum
Plectrocarpa tetracantha
Diervilla longifolia
Rosa affinis
Cardamine dentariifolia
Calicotome villosa
Buchenavia tetraphylla
Aquifolium spinosum
Phillyrea isabelis
Cyanostegia angustifolia
Anodendron rhinosporum
Erica glomerata
Macadamia alticola
Bellucia arborescens
Doratoxylon chouxii
Echites nobilis
Plantaginella crassifolia
Cucumis angolensis
Apiopetalum velutinum
Succuta alba
Cymbopogon nardus
Aconitum flaccidum
Gastrolobium leakeanum
Iris pumila
Taraxia ovata
Picea sibirica
Passiflora lowei
Tillandsia andrieuxii
Hitzera edulis
Cynanchum wilfordii
Forsythia scandens
Myosotis exscapa
Cervantesia tomentosa
Rubus australis
Succisa corniculata
Ficus brevicuspis
Guaiacum multijugum
Urostigma nymphaefolium
Phalaenopsis wilsonii
Tontelea obtusifolia
Trichera communis
Downingia laeta
Fagus hohenackerana
Melicytus lanceolatus
Iris atropurpurea
Mosannona depressa
Salix heliciflora
Navarretia gilioides
Stizolophus coronopifolius
Populus arbeel
Hymenachne donacifolia
Boerhavia friesii
Ecdysanthera griffithii
Erodium glutinosum
Podolobium aciculiferum
Angelica sativa
Aconitum dissectum
Salacia oblongifolia
Ornithogalum fragiferum
Heliotropium pustulatum
Chamaedorea alternans
Triadica cochinchinensis
Succisa lancifolia
Ranunculus stenopetalus
Centranthus latifolius
Chonemorpha malabarica
Taxus suffnesii
Frasera pseudochinensis
Piper augustum
Rosa crenulata
Homaladenia tenuifolia
Hypnum uncinulatum
Salvia fleckii
Eurybia integrifolia
Oxera cauliflora
Freycinetia cumingiana
Urostigma paraense
Myosoton aquaticum
Pityopsis flexuosa
Rumex callosus
Eucalyptus henryi
Satureja tragoriganum
Platanus wrightii
Carpodetus forsteri
Boehmeria tricuspis
Macaglia pyrifolia
Spirillus lucens
Kalonymus miniata
Carpha nivicola
Amomyrtus luma
Ocimum citrodorum
Begonia cladocarpa
Ignatiana philippica
Mentzelia compacta
Elaphrium longipes
Iris tenax
Varronia brevispicata
Lithocardium crenulatum
Siphanthera paludosa
Crucifera rapistra
Acer opulifolium
Delphinium helleri
Guarianthe aurantiaca
Cotyledon papillaris
Thymelaea laureola
Sedum anhuiense
Anemone trilobata
Ecdysanthera barbata
Leia punctata
Asplenium pekinense
Heliotropium eremogenum
Anacardium occidentale
Rhodiola sachalinensis
Strongylodon macrobotrys
Arabis docica
Heuchera williamsii
Salix dahurica
Silene diurna
Atriplex leucophylla
Salix wulfeniana
Allophyllum divaricatum
Nuxia saligna
Rubus rhamnifolius
Diospyros pancheri
Dodonaea neriifolia
Epilobium polyclonum
Salix pseudocaprea
Malache spinifex
Gnaphalium strictum
Adelia brandegeei
Fraxinus triptera
Chelidonium glaucium
Primula glomerata
Tabebuia arenicola
Turibana yesoensis
Rabdosia rugosa
Sabia pubescens
Biauricula panduriformis
Ionoxalis bipartita
Berberis rotundifolia
Juniperus californica
Poa glauca
Sison marginatum
Grevillea robusta
Dalibarda geoides
Aconitum occidentale
Tabebuia impetiginosa
Primula heucherifolia
Chorizandra cymbaria
Crataegus schraderiana
Lophocarya spinosa
Pandanus muricatus
Epilobium hornemannii
Eugenia trinervia
Maclura regia
Astragalus eucosmus
Yulania tomentosa
Asplenium trichomanes
Buprestis arborescens
Artocarpus muricatus
Shorea bracteolata
Turrita arcuata
Blechnum orientale
Ketmia glandulosa
Carissa densiflora
Asplenium decompositum
Vaccinium filiforme
Acanthus spinosissimus
Salvia menthifolia
Ambaiba cinerea
Citrus lycopersiciformis
Potamopitys hexandra
Stenocarpus salignus
Jacquinia donnell-smithii
Scorzoneroides laciniata
Dendrotrophe cassiifolia
Lemna disperma
Setchellanthus caeruleus
Stachyphrynium spicatum
Glycosmis pentaphylla
Aristolochia arkasana
Machilus pingii
Benthamia disciflora
Salvia dolichorrhiza
Adenostyles briquetii
Cathartolinum spicatum
Stipa splendens
Daphniphyllum membranaceum
Strychnos diplotricha
Magnolia globosa
Begonia isoptera
Epilobium kesamitsui
Cercidium floridum
Spergularia dillenii
Condylocarpus apulus
Drosera esmeraldae
Euonymus austroliukiuensis
Opuntia phaeacantha
Epilobium brunnescens
Lomatia silaifolia
Pastinaca anethum
Cestrum tenuiflorum
Fagus grandifolia
Mentha laggeri
Clerodendrum johnstonii
Nummularia thyrsiflora
Musa velutina
Acinos acutifolius
Pellegrinia rimbachii
Notanthera lanceolatus
Valeriana tianschanica
Micholitzia obcordata
Pinochia corymbosa
Myrospermum sousanum
Hippion nanum
Verbascum thapsus
Phlox biflora
Tacazzea welwitschii
Siraitia borneensis
Stipa formicarum
Daphne passerina
Arisaema heterophyllum
Ciconium zonale
Geranium wilfordi
Salix kilnensis
Gossypium fruticulosum
Amomum purpureorubrum
Tarenna sambucina
Microcoelia bulbocalcarata
Lilium longiflorum
Cirsium arvense
Notobuxus natalensis
Maxillaria strictifolia
Bistorta plumosa
Withania frutescens
Moenchia glauca
Axonopus marginatus
Hypochaeris radiata
Camphorosma monspeliacum
Catesbaea javanica
Capelio tabularis
Valeriana bonplandiana
Chonemorpha densiflora
Celtis chinensis
Anemone tenuifolia
Hesiodia bicolor
Caprifolium periclymenum
Juniperus thunbergii
Cryptandra ericifolia
Allium sibthorpianum
Atalantia bilocularis
Salvia moldavica
Parsonsia liebmannii
Salix glareosa
Cecropia glauca
Picea remonti
Roupala dissimilis
Weingartia vorwerkii
Phacelia argentea
Hydroanzia japonica
Aglaia clarkii
Peperomia urvilleana
Solanum triflorum
Hammada elegans
Sonchus brachylobus
Sambucus chinensis
Anthemis secundiramea
Erophila pyrenaica
Nama psammophila
Rhododendron euchaites
Rhaptostylum microcarpum
Inga fagifolia
Linum millegranum
Morella californica
Protium altsonii
Acacia mucronata
Aechmea fulgens
Discaria articulata
Aeschynomene pratensis
Spergula apetala
Decazesia hecatocephala
Foetataxus myristica
Illicium minwanense
Cyphocarpus rigescens
Erica oblonga
Erythronium mesochoreum
Goniolimon strictum
Aphanamixis timorensis
Disa celata
Euacer microcarpon
Eschscholzia apiculata
Frasera albomarginata
Ziziphus soporifera
Santalum acuminatum
Trifolium purseglovei
Olimarabidopsis pumila
Jasminum aldabrense
Milium effusum
Hydrangea panamensis
Gleichenia hermanni
Daniellia soyauxii
Ficus dissocarpa
Chrysopteris phymatodes
Andrachne fruticulosa
Zostera tasmanica
Poa szechuensis
Prunus petunnikowii
Cedrela sinensis
Orania trispatha
Lycopodium nudum
Cistanche brunneri
Betonica nutans
Arenaria sitchensis
Erysimum stelleri
Mimosa detinens
Geranium oxyrhinchum
Hydrangea lehmannii
Campanula alpina
Euphorbia fragifera
Crataegus calycina
